,all-heroes,reaper,tracer,mercy,torbjorn,reinhardt,pharah,winston,widowmaker,bastion,symmetra,zenyatta,genji,roadhog,cassidy,junkrat,zarya,soldier-76,lucio,dva,mei,sombra,doomfist,ana,orisa,moira,wrecking-ball,ashe,echo,baptiste,kiriko,junker-queen,sigma,mauga,illari,venture,juno,vendetta,emre,mizuki,jetpack-cat
Transcendence Healing - Most in Game,,,,,,,,,,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcendence Healing,,,,,,,,,,,,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Volley Kills,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Volley Kills - Most in Game,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Volley Accuracy,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Volley Kills - Avg per 10 Min,,,,,,,,,,,,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcendence Efficiency,,,,,,,,,,,,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kill - Most in Game,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected,,,,,,,,,,,,,2990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Most in Game,,,,,,,,,,,,,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets - Most in Game,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Avg per 10 Min,,,,,,,,,,,,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Avg per 10 Min,,,,,,,,,,,,,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets - Avg per 10 Min NYI,,,,,,,,,,,,,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whole Hog Kills - Most in Game,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whole Hog Kills,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Hook Accuracy - Best in Game,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Hook Kills,,,,,,,,,,,,,,823,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Hook Kills - Avg per 10 Min,,,,,,,,,,,,,,14.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Hook Accuracy,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whole Hog Kills - Avg per 10 Min,,,,,,,,,,,,,,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,,,,,,,,,,,,11,2,,,2,,4,,2,,,,,,3,,2,2,,,,,,,,,,2
Critical Hit Kills,,,,,,,,,,,,,,321,5,,,5,,10,,2,,,3,,2,12,2,4,12,,,,,,,,,,9
Deadeye Kills,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Final Blow,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,,,,,,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,,,,,,,,,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,,,,,,,,,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy Trapped - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy Trapped,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills - Most in Game,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Most in Game,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Avg per 10 Min,,,,,,,,,,,,,,,,8.22,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills - Avg per 10 Min,,,,,,,,,,,,,,,,6.17,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped - Avg per 10 Min,,,,,,,,,,,,,,,,2.06,,,,,,,,,,,,,,,,,,,,,,,,,
Assist - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,
Offensive Assist - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
Graviton Surge Kills,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,
Graviton Surge Kills - Most in Game,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
High Energy Kills - Most in Game,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
High Energy Kills,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,
Average Energy - Best in Game,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,
Average Energy,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,
Graviton Surge Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,4.84,,,,,,,,,,,,,,,,,,,,,,,,
High Energy Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,14.26,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,1,,,,,,,,,1,,
Solo Kill,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,1,,
Helix Rocket Kills - Most in Game,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
Helix Rocket Kills,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,
Tactical Visor Kills,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,
Tactical Visor Kills - Most in Game,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
Tactical Visor Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,
Helix Rocket Accuracy,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,
Helix Rocket Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,10.18,,,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Most in Game,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Most in Game,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
Sound Barrier Damage Mitigated,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Avg per 10 Min,,,,,,,,,,,,,,,,,,,21.69,,,,,,,,,,,,,,,,,,,,,,
Healing Boost Usage,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
Speed Boost Usage,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Avg per 10 Min,,,,,,,,,,,,,,,,,,,3.36,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Most in Game,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,
Ultimate Negated,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
Ultimate Negated - Most in Game,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
Micro Missile Kills,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Most in Game,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
Call Mech Kill - Most in Game,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,
Ultimates Negated - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,0.11,,,,,,,,
Micro Missile Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,13.15,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,
Enemies Frozen,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
Enemies Frozen - Most in Game,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
Blizzard Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
Blizzard Kills,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,
Icicle Accuracy,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,
Icicle Critical Accuracy,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,
Blizzard Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,3.05,,,,,,,,,,,,,,,,,,,,
Enemies Frozen - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,2.54,,,,,,,,,,,,,,,,,,,,
Enemies Hacked,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,
Enemies Hacked - Most in Game,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,
EMP Kills,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
EMP Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Low Health Teleports,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Low Health Teleports - Most in Game,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Low Health Teleports - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,,,,,,,,,
Virus Accuracy,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,
EMP Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,2.38,,,,,,,,,,,,,,,,,,,
Enemies Hacked - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,26.21,,,,,,,,,,,,,,,,,,,
Overhealth Created,,,,,,,,,,,,,,,,,,,,,,,975,,,,,,,,,,16824,2372,,,,,,,
Overhealth Created - Most in Game,,,,,,,,,,,,,,,,,,,,,,,975,,,,,,,,,,2168,1266,,,,,,,
Rocket Punch Kills,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Seismic Slam Kills,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
Seismic Slam Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
Rocket Punch Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Overhealth Created - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,1570,,,,,,,,,,1826,1844,,,,,,,
Seismic Slam Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,4.83,,,,,,,,,,,,,,,,,,
Rocket Punch Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,3.22,,,,,,,,,,,,,,,,,,
Enemies Slept,,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,,,,,,,,,,,
Nano Boost Assists,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,,,,,,,,,,,,,,,,,,,,,,,271,,,,,,,,,,,,,,,,,
Healing Amplified,,,,,,,,,,,,,,,,,,,,,,,,28993,,,,,,581,,,,,,,,,,,
Healing Amplified - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,281,,,,,,,,,,,
Healing Amplified - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,645,,,,,,234,,,,,,,,,,,
Biotic Grenade Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,6.03,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,5.27,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,1.42,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,
Terra Surge Kills,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
Terra Surge Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
Energy Javelin Kills,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,
Javelin Spin Kills,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,
Energy Javelin Kills NYI,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
Javelin Spin Kills NYI,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
Terra Surge Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,,,,,,,,,,,,,,,
Javelin Spin Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Energy Javelin Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,
Energy Javelin Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,4.83,,,,,,,,,,,,,,,,
Environmental Kill - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,
Environmental Kill,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,
Coalescence Kills,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,
Coalescence Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,
Coalescence Healing,,,,,,,,,,,,,,,,,,,,,,,,,,2338,,,,,,,,,,,,,,,
Coalescence Healing - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,1368,,,,,,,,,,,,,,,
Biotic Orb Kills,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,
Biotic Orb Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,
Biotic Orb Kills  - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,16.41,,,,,,,,,,,,,,,
Coalescence Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,5.82,,,,,,,,,,,,,,,
Ally Coalescence Efficiency,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,
Enemy Coalescence Efficiency,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,
Coalescence Healing - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,1238,,,,,,,,,,,,,,,
Adaptive Shielding Created,,,,,,,,,,,,,,,,,,,,,,,,,,,13300,,,,,,,,,,,,,,
Piledriver Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,
Grappling Claw Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,
Minefield Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
Grappling Claw Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
Minefield Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
Piledriver Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
Adaptive Shielding Created - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,13300,,,,,,,,,,,,,,
Piledriver Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74,,,,,,,,,,,,,,
Grappling Claw Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,,,,,,,,,,,,,,
Minefield Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,
Adaptive Shielding Created - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,3650,,,,,,,,,,,,,,
Scoped Critical Hits,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,
Scoped Critical Hits - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
Dynamite Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
Coach Gun Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,
Bob Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,,,,,,,,,,,,
Scoped Critical Hit Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,
Dynamite Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37,,,,,,,,,,,,,
Bob Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.85,,,,,,,,,,,,,
Coach Gun Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,
Focusing Beam Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,
Focusing Beam Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,
Sticky Bombs Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,
Sticky Bombs Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,
Duplicate Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,
Duplicate Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,
Sticky Bombs Direct Hits - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,
Focusing Beam Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,
Sticky Bombs Direct Hit Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,
Duplicate Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,
Focusing Beam Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08,,,,,,,,,,,,
Sticky Bombs Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78,,,,,,,,,,,,
Sticky Bombs Direct Hits - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.07,,,,,,,,,,,,
Amplification Matrix Assist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,
Amplification Matrix Assist - Best in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,
Immortality Field Deaths Prevented - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
Healing Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23,,,,,,,,,,,
Amplification Matrix Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,
Offensive Assist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Negative Effects Cleansed - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
Kitsune Rush Assists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,
Kitsune Rush Assists - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,
Kunai Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,
Kunai Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,
Kunai Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17,,,,,,,,,,
Negative Effects Cleansed - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.44,,,,,,,,,,
Kitsune Rush Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.07,,,,,,,,,,
Jagged Blade Kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Jagged Blade Kill - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Jagged Blade Accuracy - Best in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,
Wound Uptime Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
Jagged Blade Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,
Jagged Blade Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
Accretion Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,
Accretion Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,
Gravitic Flux Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,
Gravitic Flux Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,
Accretion Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.49,,,,,,,,
Gravitic Flux Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,,,,,,,,
Accretion Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,
Overrun Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,
Overrun Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,
Cage Fight Kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Cage Fight Kill - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Critical Hit Damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4744,,,,,,,
Critical Hit Damage - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3688,,,,,,,
Overrun Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.66,,,,,,,
Cage Fight Kills- Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78,,,,,,,
Pylon Healing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,,,,,,
Pylon Healing - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270,,,,,,
Pylon Healing - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4780,,,,,,
Pylon Uptime Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,
Projected Edge Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,
Projected Edge Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,
Whirlwind Dash Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,
Whirlwind Dash Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,
Sundering Blade Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,
Sundering Blade Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,
Whirlwind Dash Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17,,,
