,all-heroes,ana,ashe,baptiste,bastion,cassidy,dva,echo,freja,genji,hazard,hanzo,illari,jetpack-cat,junker-queen,junkrat,juno,kiriko,lifeweaver,lucio,mei,mercy,mizuki,orisa,pharah,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wuyang,zarya,zenyatta
Bola Shot Damage Done,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bola Shot Damage Done - Most in Game,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained - Most in Game,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Accuracy,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bola Shot Damage Done - Avg per 10 Min,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Kills - Avg per 10 Min,,,,,,,,,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained - Avg per 10 Min,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Most in Game,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected,,,,,,,,,,4894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Most in Game,,,,,,,,,,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets - Most in Game,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Avg per 10 Min,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Avg per 10 Min,,,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill - Most in Game,,,,,,,,,,1,,,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,1
Swift Strike Resets - Avg per 10 Min NYI,,,,,,,,,,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downpour Kills,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downpour Kills - Most in Game,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done,,,,,,,,,,,2893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done - Most in Game,,,,,,,,,,,2893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done,,,,,,,,,,,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done - Most in Game,,,,,,,,,,,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Wall Assists,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done - Avg per 10 Min,,,,,,,,,,,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done - Avg per 10 Min,,,,,,,,,,,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downpour Kills - Avg per 10 Min,,,,,,,,,,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Played,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
Game Lost,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
Dragonstrike Kills,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Most in Game,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Most in Game,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Avg per 10 Min,,,,,,,,,,,,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Avg per 10 Min,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Avg per 10 Min,,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,,,
Pylon Healing,,,,,,,,,,,,,53359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Damage,,,,,,,,,,,,,2711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pylon Healing - Most in Game,,,,,,,,,,,,,4320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captive Sun Damage - Most in Game,,,,,,,,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations - Most in Game,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary Fire Accuracy,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,19,,25,
Pylon Healing - Avg per 10 Min,,,,,,,,,,,,,3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primary Fire Accuracy,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,34,,40,
Pylon Uptime Percentage,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captive Sun Damage - Avg per 10 Min,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations - Avg per 10 Min,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifeline Healing,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifeline Usage,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purr Healing - Avg per 10 Min,,,,,,,,,,,,,,3773,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifeline Healing - Avg per 10 Min,,,,,,,,,,,,,,47.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environmental Kill,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,1
Environmental Kills - Avg per 10 Min,,,,,,,,,,,,,,1.15,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills - Most in Game,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Accuracy - Best in Game,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills - Most in Game,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills - Most in Game,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Accuracy,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,
Wound Uptime Percentage,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills - Avg per 10 Min,,,,,,,,,,,,,,,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills - Avg per 10 Min,,,,,,,,,,,,,,,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills - Avg per 10 Min,,,,,,,,,,,,,,,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped - Most in Game,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kill - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kill,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kill,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kill - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Hit Accuracy,,,,,,,,,,,,,,,,16,,,,,,,,,13,,,,,,,,,,,31,,,23,,
RIP-Tire Kills - Avg per 10 Min,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Avg per 10 Min,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped - Avg per 10 Min,,,,,,,,,,,,,,,,8.37,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback Kill,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,
Orbital Ray Assists,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Ray Assists - Most in Game,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Ray Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,
Negative Effects Cleansed - Most in Game,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,
Kitsune Rush Assists,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,
Kitsune Rush Assists - Most in Game,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,
Kunai Kills,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,
Kunai Kills - Most in Game,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
Negative Effects Cleansed - Avg per 10 Min,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,
Kunai Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,9.45,,,,,,,,,,,,,,,,,,,,,,,
Kitsune Rush Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,,7.09,,,,,,,,,,,,,,,,,,,,,,,
Thorn Volley Kills,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
Thorn Volley Kills - Most in Game,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
Tree of Life Healing - Most in Game,,,,,,,,,,,,,,,,,,,508,,,,,,,,,,,,,,,,,,,,,,
Tree of Life Healing - Avg per 10 Min,,,,,,,,,,,,,,,,,,,1478,,,,,,,,,,,,,,,,,,,,,,
Thorn Volley Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,11.64,,,,,,,,,,,,,,,,,,,,,,
Objective Kill - Most in Game,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,1,1,,
Death,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Objective Kill,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,
Sound Barriers Provided,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Most in Game,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Most in Game,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,16.37,,,,,,,,,,,,,,,,,,,,,
Speed Boost Usage,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,
Healing Boost Usage,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,8.18,,,,,,,,,,,,,,,,,,,,,
Icicle Accuracy,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,
Icicle Critical Accuracy,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,
Final Blow - Most in Game,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Elimination per Life,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
Final Blow,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Offensive Assist,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
Offensive Assist - Most in Game,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,
Players Resurrected,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
Players Resurrected - Most in Game,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Valkyrie Healing Done,,,,,,,,,,,,,,,,,,,,,,1770,,,,,,,,,,,,,,,,,,,
Healing Beam Usage,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,
Players Resurrected - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,,,,,,,
Offensive Beam Usage,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
Valkyrie Healing Done - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,5303,,,,,,,,,,,,,,,,,,,
Critical Hit - Most in Game,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Critical Hit - Most in Life,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Critical Hit,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Healing Kasa Healing,,,,,,,,,,,,,,,,,,,,,,,7908,,,,,,,,,,,,,,,,,,
Healing Kasa Healing - Most in Game,,,,,,,,,,,,,,,,,,,,,,,5556,,,,,,,,,,,,,,,,,,
Remedy Aura Healing,,,,,,,,,,,,,,,,,,,,,,,6543,,,,,,,,,,,,,,,,,,
Remedy Aura Healing - Most in Game,,,,,,,,,,,,,,,,,,,,,,,4367,,,,,,,,,,,,,,,,,,
Enemies Hindered,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,
Average Aura - Best in Game,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,
Binding Chain Accuracy,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,
Average Aura,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,
Remedy Aura Healing - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,3577,,,,,,,,,,,,,,,,,,
Healing Kasa Healing - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,4323,,,,,,,,,,,,,,,,,,
Enemies Hindered - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,6.01,,,,,,,,,,,,,,,,,,
Energy Javelin Kills,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Javelin Spin Kill,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Energy Javelin Kills NYI,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Javelin Spin Kill NYI,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Javelin Spin Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Energy Javelin Accuracy,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,
Energy Javelin Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,2.69,,,,,,,,,,,,,,,,,
Rocket Direct Hits,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,
Barrage Kill,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Rocket Direct Hits - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,
Barrage Kill - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Barrage Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,3.04,,,,,,,,,,,,,,,,
Rocket Direct Hits - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,36.47,,,,,,,,,,,,,,,,
Death Blossom Kills,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,
Death Blossom Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Death Blossom Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,1.34,,,,,,,,,,,,,,,
Charge Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,
Charge Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Fire Strike Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,
Fire Strike Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,
Earthshatter Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
Earthshatter Kill - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Earthshatter Stuns,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,
Earthshatter Direct Hit,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Charge Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,
Fire Strike Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,
Fire Strike Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,,,,,,,,,,,,,,
Earthshatter Direct Hits - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,
Earthshatter Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,,,,,,,,,,,,,
Earthshatter Stuns - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,,,,,,,,,,,,,
Knockback Kill - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Whole Hog Kill - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Whole Hog Kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Chain Hook Accuracy - Best in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,
Chain Hook Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
Chain Hook Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99,,,,,,,,,,,,,
Chain Hook Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,
Whole Hog Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Accretion Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
Accretion Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,
Gravitic Flux Kill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Gravitic Flux Kill - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Accretion Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82,,,,,,,,,,,,
Gravitic Flux Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,,,,,,,
Game Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,
Charged Shot Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,
Charged Shot Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,
Charged Shot Accuracy - Best in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,
Overclock Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
Overclock Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,
Disruptor Shot Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,
Disruptor Shot Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,
Charged Shot Critical Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
Overclock Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,,,,,,,,,,,
Charged Shot Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58,,,,,,,,,,,
Disruptor Shot Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.63,,,,,,,,,,,
Charged Shot Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,
Helix Rocket Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,
Helix Rocket Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,
Tactical Visor Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,
Tactical Visor Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
Tactical Visor Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,
Helix Rocket Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.92,,,,,,,,,,
Helix Rocket Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,
Enemies Hacked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,
Enemies Hacked - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,
EMP Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,
EMP Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
Low Health Teleports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,
Low Health Teleports - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
Virus Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,
Virus Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,
Virus Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29,,,,,,,,,
Low Health Teleports - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,,,,,,,,,
EMP Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,,,,,,,,,
Virus Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,
Enemies Hacked - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.93,,,,,,,,,
Turret Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,
Turret Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,
Molten Core Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
Molten Core Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
Overload Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,
Overload Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
Molten Core Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,,,,,,,,
Turret Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.43,,,,,,,,
Pulse Bomb Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,
Pulse Bomb Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
Pulse Bombs Attached - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
Pulse Bombs Attached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,
Low Health Recalls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,
Low Health Recalls - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,
Low Health Recalls - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,,,,,,,
Pulse Bomb Attach Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,
Pulse Bomb Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,,,,,,,
Pulse Bombs Attached - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,,,,,
Whirlwind Dash Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
Whirlwind Dash Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,
Whirlwind Dash Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,
Onslaught Uptime Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,
Smart Excavator Direct Hits - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,
Drill Dash Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,
Drill Dash Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,
Burrow Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
Burrow Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
Tectonic Shock Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Tectonic Shock Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Shields Created,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678,,,,,
